sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
0,1.002418,-0.495825,-0.503092,0.56599,-0.420813,-0.150808,0.999431,-0.498729,-0.499772,0.567259,-0.447414,-0.124022,0.993071,-0.503604,-0.497903,0.565169,-0.437,-0.136844,0.994368,-0.498729,-0.494332,0.571823,-0.43417,-0.1301
1,1.003619,-0.482536,-0.517787,0.55689,-0.426684,-0.138415,1.000384,-0.481626,-0.518455,0.56872,-0.417306,-0.140532,0.997095,-0.47461,-0.51099,0.573834,-0.435042,-0.14371,1.002524,-0.489557,-0.522918,0.572946,-0.43672,-0.134027
2,1.002702,-0.474293,-0.525307,0.566287,-0.422024,-0.150796,1.001196,-0.465272,-0.540321,0.574143,-0.414251,-0.159652,1.004615,-0.473269,-0.521624,0.561074,-0.426503,-0.161098,1.007159,-0.461588,-0.529026,0.576176,-0.409568,-0.135327
3,0.997067,-0.450143,-0.556428,0.576766,-0.432088,-0.164115,0.995622,-0.451823,-0.556804,0.591562,-0.418972,-0.160751,0.994314,-0.448529,-0.546886,0.573927,-0.386154,-0.161491,0.996526,-0.452856,-0.544812,0.562096,-0.407643,-0.161257
4,0.996164,-0.435213,-0.560189,0.567912,-0.392956,-0.182677,0.99893,-0.439085,-0.555341,0.564337,-0.402267,-0.180304,0.990839,-0.436895,-0.563361,0.567611,-0.414986,-0.165898,0.998224,-0.435662,-0.567015,0.577226,-0.402673,-0.177213
5,0.994342,-0.418632,-0.576578,0.598429,-0.399661,-0.18949,0.991542,-0.42201,-0.580453,0.590758,-0.397263,-0.206393,0.990027,-0.418503,-0.579831,0.573998,-0.408866,-0.190137,1.005346,-0.421385,-0.574431,0.589193,-0.406077,-0.176986
6,1.000748,-0.393958,-0.594628,0.590017,-0.394368,-0.208758,0.988508,-0.39653,-0.592417,0.57722,-0.391227,-0.196822,0.998154,-0.39055,-0.585535,0.580964,-0.39968,-0.185012,0.997806,-0.4085,-0.594911,0.557569,-0.390279,-0.176025
7,0.995808,-0.38622,-0.612618,0.585618,-0.367699,-0.200812,0.992208,-0.372166,-0.61255,0.587298,-0.379614,-0.221998,0.994317,-0.385779,-0.61526,0.578623,-0.404267,-0.20224,0.98307,-0.380397,-0.599544,0.574187,-0.378262,-0.207442
8,0.987982,-0.375843,-0.617221,0.594417,-0.357699,-0.211622,0.987751,-0.365131,-0.629969,0.583139,-0.381267,-0.215432,0.995725,-0.371107,-0.626978,0.585507,-0.365747,-0.217452,0.995335,-0.368224,-0.625205,0.579107,-0.382213,-0.220904
9,0.980741,-0.346687,-0.643802,0.596363,-0.370336,-0.211582,0.993498,-0.344189,-0.643729,0.585658,-0.370838,-0.226778,0.986536,-0.341602,-0.639834,0.588352,-0.362564,-0.224845,0.985155,-0.34686,-0.651529,0.5967,-0.341811,-0.252378
10,0.97476,-0.329231,-0.657554,0.592937,-0.368531,-0.228356,0.990606,-0.333661,-0.644707,0.605741,-0.365488,-0.25053,0.980997,-0.32841,-0.656151,0.604343,-0.359357,-0.231046,0.98601,-0.335648,-0.64824,0.598386,-0.348277,-0.234829
11,0.974853,-0.313185,-0.656046,0.596218,-0.343003,-0.255177,0.980421,-0.321242,-0.671094,0.588936,-0.358677,-0.24367,0.979191,-0.31319,-0.667228,0.583342,-0.347646,-0.246776,0.974432,-0.305236,-0.661768,0.592669,-0.339821,-0.255984
